source_id,l,b,parallax,dist_pc,ruwe,phot_g_mean_mag,distance_gspphot
1669828966234496000,108.50656633375765,48.2798109364375,27.827255351939993,35.935991076111804,1.3155899,12.907273,36.0711
1670356422578282880,108.61515261542549,47.02183112622646,17.756525409005864,56.317324305621966,3.3031921,13.069196,--
1672344580119140096,116.68656702554425,50.03225157393789,34.929403856249714,28.62917455206084,8.295828,12.773236,--
1674198975199225344,112.9462096907709,44.88294322170904,16.84064584712321,59.380145457475095,1.1749723,13.203611,--
1675284536773102720,115.43743782597645,44.40019214233835,23.807771170960855,42.003091882021025,1.2620933,12.77336,42.2614
1679081975057228160,123.32208931706685,50.72070593274478,30.717026516452716,32.555234454883774,1.3016411,12.866077,32.5929
1680479660494681728,125.38606684069302,51.5363642960192,40.068255008834754,24.957413288387713,1.4379154,12.813968,24.9146
1683609076745527680,128.79965339492958,47.06172448534499,64.80015973818486,15.432060723929496,1.313092,11.726795,15.4268
1686890393104529920,117.87299653010626,46.217461979166245,48.97868778334933,20.417043519486807,1.3430412,12.04578,--
1688578280891900416,120.2886967477222,43.62225116460334,39.53388478751124,25.294756773204846,1.4222066,12.396219,25.3704
1688746373027716736,120.07071595771228,42.570015536566615,27.518589543884552,36.339071753851194,1.0398102,12.900898,36.4037
1690976079530034816,126.4580647119723,42.58373918740241,40.49910417897879,24.69190418584749,1.2126607,12.691301,--
1693190667747004800,126.03253216622517,39.61645716420619,46.15272773735281,21.66719171379917,1.2717923,12.3052845,--
1694096557953382784,105.82237924961184,42.44276090774522,13.80989410163161,72.41185143352055,1.0797564,12.142302,72.8133
1694499224022736256,108.15254464085892,45.43402686071949,33.0078513491743,30.29582233091992,1.4474088,12.434686,30.3822
1695111789438813312,108.57276248924981,42.83416165568153,40.29593260059154,24.816400451923528,1.1533135,11.550958,--
1695215796366765056,108.6298863563354,42.42137360033571,12.52456911491016,79.84306612269216,15.782956,12.886693,--
1695479576078254208,109.52372936894872,42.277626255215814,16.093630758627583,62.13638270928474,1.3857942,13.176782,--
1695989710821660928,108.07934974181897,41.53855653324421,27.009170899396292,37.0244611996717,1.3603595,12.403984,37.0789
1696713880959833344,108.35145436759299,38.43813139332255,22.343565253898447,44.75561481064543,1.6265982,12.266726,--
1696760438404818944,108.4781498740671,41.37372868078194,11.540888073246494,86.64844452639218,4.673592,13.111567,--
1697411761604662656,109.10250412039652,38.974937497663475,6.911646547464437,144.68332446294636,1.1697322,12.658539,143.4303
1698678914396945664,111.27290665504277,41.42883930316852,21.694859119694915,46.09386926565406,1.2365326,13.067176,46.2087
1699349925727401344,115.42391681706756,43.63607509399431,29.339727122114336,34.083479912335875,1.2735357,13.115422,33.9928
1699558347604685568,113.15899972727732,42.42316797912989,39.70659647708505,25.184732228991393,1.5977646,12.253392,--
1700282616529308800,111.03572020728419,40.112009448603644,20.671010852487374,48.37692782110211,1.1146358,12.089817,--
1701482634688110464,113.66613360732964,39.4520112486195,13.15024592583498,76.04420522930293,1.2228484,13.004859,76.6194
1701585301586363904,114.6536582307301,39.76914693401124,56.113218146329146,17.821112975417872,1.2160472,11.655676,17.8268
1701585301586364032,114.65996530855455,39.7677827149987,56.08076975205299,17.831424290737242,1.0304208,11.152681,--
1701602958196086528,114.96758798973572,40.10209341167931,69.035076472839,14.485389907454332,1.3174919,12.767264,--
1701943978599634816,113.15318250774185,38.184707976116144,33.714239488867676,29.661057617218283,1.5483533,12.379442,--
1701980507296962688,113.13661570267281,37.609908165761745,14.72763026116032,67.89958617016603,1.215261,13.042221,68.2992
1702370078009345152,106.64626779385647,37.81901256645026,5.827044420726245,171.61358791827547,2.2608473,11.76361,170.3899
1703138499199514240,108.05612005226965,34.69859165389434,15.183393016720308,65.86143155872846,0.9237148,12.974389,66.1676
1703379704562897408,108.91092213064366,34.325543039519616,29.86638599720036,33.482457505696836,0.98915744,9.497506,33.4906
1703650665459229568,109.34046823435789,36.82570685823633,8.123928944561287,123.0931494876587,1.1262673,12.872826,122.6333
1703790711457324160,110.14767637964978,37.64351007133134,10.763766738283605,92.90428010143413,1.7539784,12.957184,92.8929
1703801775293097472,110.21335187155532,37.255386742752925,17.229322531279106,58.04058738726043,9.975094,12.719952,--
1704429394569760384,110.94402250518044,35.284923372467325,43.60431644230994,22.933509376830518,2.8574893,11.303369,23.0584
1704473198940681856,110.40954469849179,34.61157358115246,13.403745505629939,74.60601214637899,5.7505517,11.742507,--
1704597001373624704,111.26736794920775,33.88631066759097,16.82867802210638,59.4223740383164,1.6121582,12.532025,--
