source_id,l,b,dist_pc,distance_gspphot,parallax,ra,dec,phot_g_mean_mag
1461125613285603840,58.86813497738895,85.58941297697856,12.8377020711494,--,77.89556062742207,197.3939952563072,28.984194794735036,12.576009
1508479929826125312,92.33202061377074,61.99662721848483,27.540092086440758,--,36.310699211218164,214.5296530714539,49.665269059097895,13.08952
1552284438717188608,102.79011813772203,67.1490976831249,21.188963460282885,21.1286,47.19438031380934,204.41705002575983,48.131101093711074,13.087726
1554433777791815808,114.08872147815389,69.05247124830939,12.189278573894475,--,82.03930970465137,197.54841703158766,47.752447720374036,12.802547
1555980240895554816,121.16833475257606,66.19368834016623,21.508748352427993,21.4571,46.49271001801999,193.98857038048914,50.91909362621952,13.170906
1566062247125254016,114.29220096771523,58.58743803081286,25.374393490553096,--,39.40980896242114,201.34819520218443,57.96761939862102,12.9091015
1573086507223498496,134.9379868691747,61.71777937562478,15.24377712140665,15.2657,65.60053929125691,183.0899279516138,54.49017314324894,12.097119
1583484215025634816,127.31258372530866,54.27857812669004,25.24759437559392,--,39.607733914113794,187.2872832295632,62.65968639542874,12.884236
1590096093840214272,81.3066822713689,60.24475739367748,17.055283192356647,--,58.632858142640025,221.50611085291297,46.55503194432946,13.230633
1593596767064562304,88.64456689369447,56.563951673701254,32.53047324518642,--,30.740407385495736,222.976660590177,51.784476527556386,12.985805
1595170236922937728,82.61193625984143,51.05298952990292,16.43700683621325,16.4828,60.838327194513695,233.51466659726952,51.368562240881666,12.466846
1596952751430023040,84.06011977321177,49.21152953309269,37.13169047760573,37.2038,26.93117353768485,235.71226365075407,52.92892741538097,12.288337
1601746312889684864,89.46616955329586,47.13000879534371,36.86578464085118,37.0466,27.12542292920288,236.49450745313555,57.0663813253915,12.341949
1602705361906694784,93.45690881214873,49.016750625037,23.067682404019383,--,43.35069221456582,230.96275843489127,58.46978819315447,12.890011
1603272950424941440,94.3192359370233,46.90449454514002,19.475647237500265,19.4821,51.346175446970754,233.85853604492914,60.08470833271646,12.155627
1603611493015735296,89.09343461769893,60.330927435141014,18.252865980934974,18.2116,54.7859169647383,218.05659204654648,49.651165748848456,12.065017
1614539302477251200,98.61296188472657,50.24837565488264,29.395255882039926,29.4941,34.01909491833971,225.0374839646085,60.364023325056586,12.3678
1614788956040207744,94.35385429417376,48.906985741920224,31.579074109459675,31.7129,31.666539574079685,230.5096310776483,59.020766865266445,12.616155
1614818784589683072,95.02058369918386,48.748447676384465,41.21648352238101,--,24.26213773081803,230.2782086777044,59.472191979220746,13.041997
1615454061791972480,96.12788978708866,47.582914098893724,37.505760589231166,37.4463,26.662570876835513,231.35072033782853,60.74430040160969,12.3960495
1615668981955214464,95.9289878366639,50.21466909557047,29.31320215389351,29.1849,34.11432141565522,227.28462074565704,59.073558960697014,11.88353
1616388131279550720,97.316489119444,47.50839346667868,39.6317650279045,39.6016,25.232285246339792,230.50990142960342,61.440042840573106,13.168551
