TIC_ID,Teff,Tmag,r_est,Obs,a_RV,a_EA,a_EM,Per_RV,Per_EA,Per_EM,Elat,Glat,Gaia_ID,RA,Dec,asep_RV,asep_EA,asep_EM,Ttime,TWOMASS,HZ_flag,JWST_flag,Earth_flag,S1_flag,S2_flag,S3_flag,S4_flag,S5_flag,S6_flag,
156080408,2941,11.32,43.03130371,55.215,0.032,0.039,0.096,6.18,8.32,32.4,64.3847,49.8176,1398261203469638272,237.5923,47.2547,0.74,0.91,2.23,0.01,15502216+4715170,0,0,0,0,0,0,0,0,0,
233721982,3492,11.43,42.98885335,314.739,0.102,0.126,0.283,20.05,27.36,92.13,86.9167,27.0435,2256691304696743296,276.5508,65.0411,2.37,2.93,6.58,0.123,18261219+6502280,1,1,0,0,0,0,0,0,0,
284203582,2857,11.09,42.98346983,53.784,0.027,0.033,0.083,5.14,6.91,27.61,63.7569,54.1371,1661232297133757568,208.7349,61.3683,0.63,0.77,1.93,0.005,13545637+6122059,0,0,1,0,0,0,0,0,0,
198357674,3629,11.62,42.96197882,339.039,0.141,0.174,0.383,27.64,37.9,123.73,80.61,36.4571,1436925637234927744,256.4092,59.43,3.28,4.05,8.91,0.272,17053823+5925478,1,0,0,0,0,0,0,0,0,
219084515,3383,11.75,42.92475105,58.806,0.114,0.139,0.319,20.98,28.52,98.59,65.9738,36.4453,1355445400346030976,257.1461,43.5719,2.66,3.24,7.43,0.172,17083505+4334187,0,0,0,0,0,0,0,0,0,
230119661,3522,11.12,42.90206983,337.338,0.106,0.131,0.292,20.86,28.49,95.29,81.8319,37.9376,1636058183846204544,249.6464,66.0089,2.47,3.05,6.81,0.132,16383514+6600319,1,0,0,0,0,0,0,0,0,
279251651,3811,10.52,42.75997902,339.552,0.195,0.242,0.519,40.47,55.9,175.59,-80.2427,-22.4138,5480636002093933312,104.1553,-59.1833,4.56,5.66,12.14,0.641,06563725-5910597,0,0,1,1,1,1,1,1,1,
307433369,3501,11.92,42.74799687,193.536,0.116,0.143,0.32,22.77,31.08,104.44,-76.5483,-18.5334,5221726409897058176,125.7782,-70.9463,2.71,3.35,7.49,0.172,08230676-7056468,0,0,0,0,0,0,0,1,0,
230390765,3754,10.44,42.65992962,339.552,0.169,0.21,0.454,34.23,47.17,149.93,80.2407,21.595,2155654874821271680,286.3529,60.0552,3.96,4.92,10.64,0.431,19052468+6003185,1,0,1,0,0,0,0,0,0,
349643646,3568,11.95,42.52427534,341.442,0.131,0.162,0.36,26.1,35.71,118.2,-78.2721,-18.9755,5293117047052814592,111.8705,-59.9947,3.08,3.81,8.47,0.238,07272893-5959409,1,0,0,1,1,1,1,0,1,
344199567,3421,11.47,42.52311769,55.566,0.105,0.129,0.294,19.95,27.15,93.0,64.5344,4.4341,2176602327977607808,317.3309,54.3816,2.47,3.03,6.91,0.141,21091941+5422537,0,0,0,0,0,0,0,0,0,
233532220,3456,11.41,42.45919274,330.75,0.098,0.12,0.272,19.11,26.04,88.45,84.4808,25.0732,2157218419012162048,280.497,63.2765,2.31,2.83,6.41,0.115,18415926+6316351,1,0,0,0,0,0,0,0,0,
397186958,3620,11.88,42.42047813,119.691,0.144,0.177,0.391,28.77,39.44,129.03,-74.3991,-19.1854,5216751978775027456,131.6962,-74.9225,3.39,4.17,9.22,0.295,08464706-7455209,0,0,0,0,0,0,0,0,0,
371266638,2858,11.96,42.40280216,24.219,0.027,0.033,0.083,5.14,6.91,27.63,18.7381,43.8026,4417356791442031744,232.1637,0.4435,0.64,0.78,1.96,0.005,15283929+0026364,0,0,0,0,0,0,0,0,0,
55452078,3948,10.33,42.36853481,337.959,0.237,0.295,0.621,53.7,74.62,228.08,-81.4305,-38.2259,4664959628833408128,70.682428,-63.703796,5.59,6.96,14.66,0.891,04424376-6342135,0,0,1,1,1,0,1,1,1,
376930890,3675,9.88,42.23193003,176.337,0.229,0.283,0.619,47.57,65.35,211.25,76.1635,21.1149,2146776906839732224,284.0759,54.4976,5.42,6.7,14.66,1.168,18561821+5429510,0,0,1,0,0,0,0,0,0,
274723917,3506,11.41,42.16721503,77.814,0.144,0.177,0.398,27.27,37.24,125.0,71.493,36.8396,1414434572837753472,256.9181,49.3098,3.41,4.2,9.44,0.315,17074035+4918351,0,0,0,0,0,0,0,0,0,
219739930,3450,11.84,42.15955606,341.361,0.109,0.134,0.302,20.68,28.18,95.84,78.3932,41.3794,1641735516432426752,241.896,64.7944,2.59,3.18,7.16,0.149,16073504+6447398,1,0,0,0,0,0,0,0,0,
233046489,3308,11.7,42.15468954,331.155,0.098,0.12,0.277,17.94,24.35,85.73,84.384,30.4042,1435413087193134080,268.4612,60.9856,2.32,2.85,6.57,0.119,17535068+6059082,1,0,0,0,0,0,0,0,0,
377304296,4176,10.09,42.09239151,168.939,0.26,0.326,0.668,59.94,84.18,246.6,75.9775,19.6835,2140806077664453632,287.071311,55.144928,6.18,7.74,15.87,0.874,19081711+5508417,0,0,1,0,0,0,0,0,0,
349643650,3570,11.17,42.04642521,341.442,0.132,0.163,0.361,26.18,35.82,118.5,-78.2596,-18.9625,5293116840892939008,111.8938,-59.9888,3.14,3.88,8.59,0.238,07273451-5959197,1,0,0,0,0,0,1,1,1,
359388110,3651,11.39,42.00266836,338.148,0.13,0.161,0.353,25.89,35.53,115.44,81.292,30.485,1421942759786978304,268.0308,57.9001,3.1,3.83,8.4,0.216,17520740+5754001,1,0,0,0,0,0,0,0,0,
217238602,3138,11.94,41.97839137,33.156,0.052,0.063,0.151,9.95,13.44,49.48,45.9274,1.0131,2021622006520612480,295.7063,25.4981,1.24,1.5,3.6,0.024,19424950+2529529,0,0,0,0,0,0,0,0,0,
352015093,3362,11.82,41.95739616,67.041,0.082,0.1,0.23,15.97,21.7,75.4,68.8296,17.7214,2131364326500473856,285.6312,47.0426,1.95,2.38,5.48,0.072,19023148+4702333,0,0,0,0,0,0,0,0,0,
154092558,3520,11.56,41.93733121,67.716,0.108,0.132,0.296,21.07,28.78,96.3,69.0346,44.4004,1675284536773102720,210.1333,71.7086,2.58,3.15,7.06,0.141,14003199+7142308,0,0,0,0,0,0,0,0,0,
166970183,3447,11.85,41.93137992,291.546,0.104,0.128,0.291,20.39,27.78,94.56,-88.1168,-28.0156,5283251919503238016,94.6083,-67.0668,2.48,3.05,6.94,0.132,06182593-6704008,1,1,0,1,1,0,1,1,1,
235678745,3584,11.18,41.91757218,339.957,0.131,0.162,0.358,25.46,34.86,114.96,79.8562,25.4964,2268372099615724288,285.6331,75.4186,3.13,3.86,8.54,0.228,19023192+7525070,1,0,0,0,0,0,0,0,0,
339600012,3306,11.91,41.8315363,49.383,0.077,0.094,0.219,14.83,20.12,70.9,-61.5108,-56.4137,4750275099718256256,46.2372,-48.7046,1.84,2.25,5.24,0.064,03045691-4842166,0,0,0,1,1,1,1,0,0,
239357573,3194,11.89,41.8177869,44.415,0.074,0.09,0.213,13.71,18.55,67.28,58.2558,0.5631,2066994831304423424,311.1942,43.7169,1.77,2.15,5.09,0.06,20444660+4343009,0,0,0,0,0,0,0,0,0,
435676531,3356,11.16,41.81392982,48.951,0.091,0.112,0.257,17.31,23.52,81.84,61.2656,16.2444,565296654833168768,18.5264,79.0669,2.18,2.68,6.15,0.101,01140633+7904007,0,0,0,0,0,0,0,0,0,
37534777,3074,11.72,41.76192345,24.651,0.044,0.054,0.13,8.52,11.5,43.09,21.471,-8.2539,4263400836883725696,292.0569,-0.1644,1.05,1.29,3.11,0.017,19281365-0009518,0,0,0,0,0,0,0,0,0,
122986819,3394,11.67,41.63813866,53.028,0.094,0.115,0.262,18.13,24.66,85.01,-63.4154,-11.2337,5536056030998796672,113.2617,-43.1753,2.26,2.76,6.29,0.102,07330279-4310310,0,0,0,0,0,0,0,0,0,
229741284,3296,11.96,41.48826632,330.345,0.08,0.097,0.226,15.2,20.62,72.82,84.5894,26.5246,2265631979200331136,279.6892,70.6756,1.93,2.34,5.45,0.074,18384540+7040321,1,0,0,0,0,0,0,0,0,
320525520,3547,11.28,41.46932032,339.849,0.117,0.145,0.322,22.84,31.23,103.86,79.9875,32.1343,1421407778660462336,264.8903,56.8373,2.82,3.5,7.76,0.173,17393366+5650143,1,0,0,0,0,0,0,0,0,
233726162,3556,11.37,41.46899001,324.756,0.125,0.154,0.343,24.22,33.13,109.94,85.7224,26.6853,2160364323641175936,276.9095,63.429,3.01,3.71,8.27,0.207,18273828+6325442,1,1,0,0,0,0,0,0,0,
264456462,3332,11.52,41.45739409,74.412,0.115,0.141,0.324,20.79,28.22,98.79,70.7453,19.3348,2285089319219646976,325.2213,78.8226,2.77,3.4,7.82,0.19,21405303+7849213,0,0,0,0,0,0,0,0,0,
115446446,3612,10.81,41.32590368,68.013,0.12,0.148,0.326,23.76,32.56,106.72,69.1025,39.8164,1408618121967384576,252.4597,47.7613,2.9,3.58,7.89,0.176,16495034+4745402,0,0,1,0,0,0,0,0,0,
299159232,3535,11.53,41.28495703,73.926,0.102,0.126,0.281,20.33,27.79,92.66,70.6371,16.5788,2132703192365861376,289.1692,49.8293,2.47,3.05,6.81,0.12,19164062+4949453,0,0,0,0,0,0,0,0,0,
284557857,3965,10.17,41.26785784,149.364,0.227,0.283,0.595,50.15,69.73,212.45,75.4291,17.7351,2141888409422918400,291.3505,56.0115,5.5,6.86,14.42,0.924,19252412+5600412,0,0,1,0,0,0,0,0,0,
55758201,3966,10.21,41.12849914,332.262,0.223,0.278,0.584,49.25,68.48,208.6,-84.0275,-35.7833,4662265138153138688,75.3161,-65.7678,5.42,6.76,14.2,0.873,05011582-6546044,0,0,1,1,1,1,1,1,1,
165689766,3578,11.87,41.11131617,75.681,0.111,0.137,0.303,22.05,30.18,99.68,71.0348,48.748,1614818784589683072,230.2785,59.4727,2.7,3.33,7.37,0.146,15210684+5928218,0,0,0,0,0,0,0,0,0,
167417695,3594,11.4,41.05787956,327.537,0.137,0.169,0.375,27.37,37.48,123.34,-85.2235,-26.3684,5278997561113174016,99.785,-69.6587,3.34,4.12,9.13,0.27,06390841-6939317,1,1,0,1,1,1,1,0,1,
233609595,3753,10.57,40.98694007,331.938,0.162,0.2,0.433,32.67,45.02,143.12,84.1339,24.1543,2253590643250214272,283.1492,64.3767,3.95,4.88,10.56,0.375,18523581+6422358,1,0,1,0,0,0,0,0,0,
288994448,3298,11.71,40.90261895,52.542,0.097,0.119,0.276,17.78,24.12,85.15,63.1971,3.5449,2169799164199134464,314.7041,51.2617,2.37,2.91,6.75,0.119,20584898+5115421,0,0,0,0,0,0,0,0,0,
167422188,3716,10.91,40.77429763,327.348,0.187,0.231,0.502,39.6,54.49,174.6,-85.258,-26.3371,5279010553386994048,99.842836,-69.570198,4.59,5.67,12.31,0.518,06392228-6934127,0,1,0,0,0,0,1,1,1,
280032397,3524,10.96,40.62834058,340.551,0.125,0.154,0.343,23.91,32.67,109.21,79.2678,20.8596,2251233878731897088,297.5155,70.7231,3.08,3.79,8.44,0.211,19500372+7043229,1,0,0,0,0,0,0,0,0,
237097184,3575,11.22,40.59037359,341.442,0.108,0.133,0.296,21.61,29.58,97.74,78.2586,40.7883,1643246795164127616,239.6221,67.6933,2.66,3.28,7.29,0.137,15582935+6741357,1,0,0,0,0,0,0,0,0,
199714343,3449,11.9,40.54923537,218.943,0.105,0.129,0.291,20.02,27.28,92.79,77.01,38.1193,1427270688192903424,254.1349,55.9477,2.59,3.18,7.18,0.137,16563238+5556518,1,0,0,0,0,0,0,0,0,
441717812,3457,11.72,40.36095129,340.146,0.101,0.124,0.28,19.53,26.62,90.4,79.6709,33.1323,1656605208607743488,254.4601,75.668,2.5,3.07,6.94,0.117,16575043+7540047,1,0,0,0,0,0,0,0,0,
167338863,3455,11.32,40.31077496,324.54,0.127,0.156,0.353,25.11,34.22,116.26,-85.75,-26.832,5279121054307758464,98.374668,-69.437277,3.15,3.87,8.76,0.288,06332991-6926142,1,1,0,0,0,0,1,0,1,
230394586,3645,11.3,40.18513571,334.962,0.15,0.185,0.406,30.12,41.33,134.47,83.0187,22.8556,2254418751602229376,286.6601,65.0186,3.73,4.6,10.1,0.329,19063843+6501070,1,0,0,0,0,0,0,0,0,
264006446,3498,11.77,40.14215856,118.8,0.088,0.109,0.244,17.91,24.44,82.21,74.352,22.1819,2291050321509720192,306.0877,78.592,2.19,2.72,6.08,0.083,20242105+7835312,0,0,0,0,0,0,0,0,0,
233682504,3581,11.19,40.12406348,332.451,0.116,0.143,0.317,22.95,31.41,103.67,83.9686,34.1474,1440031787647710208,260.5057,62.1301,2.89,3.56,7.9,0.167,17220137+6207485,1,0,0,0,0,0,0,0,0,
156152071,3459,11.78,40.07362999,55.242,0.1,0.123,0.278,19.45,26.51,89.97,64.397,33.749,1134677862219060096,170.3,82.7881,2.5,3.07,6.94,0.117,11211194+8247172,0,0,0,0,0,0,0,0,0,
199550243,3708,10.68,39.98386781,341.55,0.167,0.206,0.449,33.33,45.84,147.14,78.1013,41.652,1641792072561731712,241.0984,64.8611,4.18,5.15,11.23,0.429,16042360+6451400,1,0,0,0,0,0,0,0,0,
424388625,3389,11.64,39.93113805,339.849,0.113,0.138,0.316,20.84,28.34,97.81,79.9599,26.6937,2268625330887866496,281.0529,75.996,2.83,3.46,7.91,0.17,18441269+7559458,1,0,0,0,0,0,0,0,0,
199658044,4915,8.6,39.92936233,341.55,0.428,0.551,1.043,113.98,166.44,433.29,78.1352,39.4568,1431698730755932928,250.808269,58.523876,10.72,13.8,26.12,3.115,16431398+5831261,0,0,1,0,0,0,0,0,0,
137823194,3131,11.36,39.90482045,42.552,0.052,0.064,0.152,10.21,13.8,50.9,56.8339,8.3199,2051425982875376896,292.8023,36.125,1.3,1.6,3.81,0.025,19311257+3607300,0,0,0,0,0,0,0,0,0,
424388628,4333,9.36,39.8889958,339.849,0.329,0.415,0.833,83.72,118.49,337.74,79.9658,26.6964,2268625300824248448,281.039885,75.990937,8.25,10.4,20.88,1.873,18440956+7559274,0,0,1,0,0,0,0,0,0,
47937289,3351,11.42,39.85517567,74.709,0.113,0.139,0.318,20.65,28.05,97.71,70.8013,21.0304,2119839387352940288,281.0475,48.2367,2.84,3.49,7.98,0.176,18441139+4814118,0,0,0,0,0,0,0,0,0,
287151936,3612,11.55,39.74315745,337.149,0.142,0.175,0.386,28.36,38.86,127.36,81.9257,37.1704,1630752868443096704,253.8228,62.4127,3.57,4.4,9.71,0.293,16551747+6224456,1,0,0,0,0,0,0,0,0,
310097907,3485,11.94,39.69655517,81.837,0.109,0.134,0.301,20.96,28.59,96.45,72.2878,47.509,1616388131279550720,230.5074,61.4407,2.75,3.38,7.58,0.146,15220179+6126265,0,0,0,0,0,0,0,0,0,
38459760,3501,11.29,39.67111507,172.287,0.116,0.143,0.32,22.77,31.08,104.44,-76.0628,-43.4721,4679934908483681920,60.9528,-60.8077,2.92,3.6,8.07,0.172,04034861-6048281,0,0,0,1,1,1,1,1,1,
441792834,4110,9.79,39.64264493,337.554,0.26,0.326,0.672,60.5,84.69,251.09,81.6993,31.2599,1655717421686954368,263.276812,74.56731,6.56,8.22,16.95,1.176,17330644+7434020,0,0,1,0,0,0,0,0,0,
427107998,3450,11.9,39.59352855,65.799,0.095,0.116,0.263,18.55,25.28,85.97,68.4561,8.8445,2217180216916089344,321.1717,62.8324,2.4,2.93,6.64,0.105,21244119+6249564,0,0,0,0,0,0,0,0,0,
219868662,3524,11.9,39.54683212,325.35,0.121,0.149,0.334,23.93,32.69,109.29,85.6448,33.8326,1637374337920392192,259.2432,67.8466,3.06,3.77,8.45,0.194,17165835+6750477,1,1,0,0,0,0,0,0,0,
294153481,4645,9.05,39.51169933,341.55,0.369,0.47,0.914,95.31,137.13,371.61,-78.1838,-20.2506,5486620407662441344,107.804925,-58.016344,9.34,11.9,23.13,2.036,07111318-5800588,0,0,1,0,1,1,1,1,1,
357045197,4324,9.35,39.35202912,340.551,0.319,0.403,0.81,80.23,113.5,324.02,79.3054,26.8664,2150850112086386816,274.341033,56.064599,8.11,10.24,20.58,1.814,18172184+5603525,0,0,1,0,0,0,0,0,0,
219255235,3525,11.7,39.25551013,75.762,0.121,0.15,0.334,23.95,32.72,109.36,-71.0426,-43.4423,4781103103658832896,66.1234,-51.7622,3.08,3.82,8.51,0.194,04242960-5145440,0,0,0,0,0,1,1,1,1,
235059072,3604,11.17,39.24123951,80.001,0.14,0.173,0.382,27.95,38.29,125.71,-71.9207,-32.4819,4794037380489669120,83.5387,-48.7913,3.57,4.41,9.73,0.282,05340928-4847287,0,0,0,1,0,0,1,1,1,
288344202,3760,10.74,39.16531439,275.265,0.163,0.202,0.437,33.03,45.53,144.54,77.6961,30.2784,1705579105775489152,263.7155,78.7385,4.16,5.16,11.16,0.385,17345173+7844186,0,0,1,0,0,0,0,0,0,
366917144,3329,11.8,39.15428162,61.803,0.081,0.099,0.229,15.62,21.21,74.29,67.1403,12.9644,2231054816706554752,337.8454,73.0966,2.07,2.53,5.85,0.073,22312286+7305475,0,0,0,0,0,0,0,0,0,
177237464,3807,10.61,39.11948833,332.64,0.191,0.237,0.509,39.76,54.91,172.62,-83.8986,-24.0614,5280702839220807552,105.4146,-67.9443,4.88,6.06,13.01,0.601,07013950-6756398,0,0,1,1,1,1,1,0,1,
348839628,3628,10.85,39.06899867,339.957,0.146,0.18,0.396,29.19,40.02,130.7,-79.8671,-24.6687,5484637605943546112,98.8444,-57.297,3.74,4.61,10.14,0.306,06352265-5717492,1,0,0,1,1,1,1,1,1,
47974844,3493,11.29,38.8987632,92.34,0.113,0.139,0.312,21.7,29.61,99.7,73.2125,21.5339,2144576509194021120,281.4644,50.7988,2.9,3.57,8.02,0.158,18455145+5047555,0,0,0,0,0,0,0,0,0,
398308212,3453,11.85,38.83669149,61.56,0.091,0.112,0.254,18.05,24.6,83.61,67.0627,18.3503,2285850215625930624,345.6102,80.2113,2.34,2.88,6.54,0.095,23022643+8012407,0,0,0,0,0,0,0,0,0,
220433100,3743,9.86,38.77929682,248.751,0.175,0.216,0.468,35.81,49.32,157.14,-77.4375,-38.4943,4776121594430008704,73.2555,-56.7286,4.51,5.57,12.07,0.486,04530132-5643432,0,0,1,0,1,1,1,1,1,
334637029,3368,11.55,38.76607255,176.337,0.095,0.116,0.267,17.95,24.4,84.64,76.1655,43.2973,1641500667620665088,235.5597,65.5534,2.45,2.99,6.89,0.111,15421432+6533122,1,0,0,0,0,0,0,0,0,
334637014,3304,11.77,38.73325307,177.093,0.08,0.098,0.228,15.33,20.8,73.32,76.1852,43.263,1641502179449156096,235.5542,65.6181,2.07,2.53,5.89,0.074,15421300+6537051,1,0,0,0,0,0,0,0,0,
166176668,3334,11.66,38.69988123,65.313,0.101,0.123,0.284,18.57,25.21,88.2,68.3032,50.1151,1667336781395236096,217.0766,63.817,2.61,3.18,7.34,0.128,14281839+6349009,0,0,0,0,0,0,0,0,0,
238027971,3710,10.43,38.66396525,137.889,0.166,0.205,0.447,33.81,46.51,149.23,-75.0554,-21.1209,5498488261293145088,103.3313,-53.1194,4.29,5.3,11.56,0.425,06531950-5307099,0,0,1,0,0,0,0,1,1,
276992286,3524,11.9,38.57604701,67.338,0.1,0.123,0.275,19.87,27.15,90.76,68.9126,8.9948,2184093094542324480,309.6355,56.2462,2.59,3.19,7.13,0.111,20383251+5614464,0,0,0,0,0,0,0,0,0,
232053134,3391,11.12,38.57200942,70.794,0.093,0.114,0.261,18.03,24.52,84.59,-69.8696,-22.9863,5555321772519758336,97.3901,-46.8102,2.41,2.96,6.77,0.101,06293362-4648367,0,0,0,0,0,0,0,0,0,
281573523,3202,11.54,38.49192747,36.747,0.06,0.074,0.174,11.58,15.67,56.71,-51.1298,-62.1536,4920160332088386432,7.4582,-54.6932,1.56,1.92,4.52,0.032,00294996-5441354,0,0,0,0,1,1,0,0,0,
278290227,3615,10.89,38.46087604,94.878,0.143,0.176,0.388,28.56,39.14,128.18,-73.2956,-25.5948,5194732707942826496,112.697,-82.4369,3.72,4.58,10.09,0.294,07304728-8226128,0,0,0,1,1,1,1,1,1,
150188736,3704,10.44,38.41098809,332.748,0.184,0.228,0.495,38.9,53.49,171.83,-83.8695,-27.8198,5482185145257567232,93.728184,-60.655701,4.79,5.94,12.89,0.649,06145476-6039206,0,0,1,1,1,1,1,1,1,
159454564,3377,11.84,38.36936378,123.93,0.116,0.142,0.326,21.34,29.01,100.41,74.5633,32.9988,1710330542195690496,243.1697,80.372,3.02,3.7,8.5,0.185,16124071+8022192,0,0,0,0,0,0,0,0,0,
31779649,3296,11.98,38.3352261,143.991,0.076,0.093,0.215,14.53,19.7,69.6,-75.2648,-41.5479,4643037806515585664,50.3142,-70.7689,1.98,2.43,5.61,0.064,03211536-7046083,1,0,0,1,1,1,1,1,1,
274725694,3894,9.95,38.25271896,103.923,0.171,0.212,0.45,35.67,49.44,152.73,73.7361,36.7271,1415665858357999360,257.0522,51.6347,4.47,5.54,11.76,0.4,17081251+5138044,0,0,1,0,0,0,0,0,0,
219153443,3443,11.59,38.22973828,106.596,0.104,0.127,0.288,20.21,27.53,93.79,-73.8451,-28.5193,5553220988052492288,90.0165,-50.4058,2.72,3.32,7.53,0.131,06000395-5024209,0,0,0,1,0,0,0,1,0,
89328813,3470,11.69,38.18295054,77.22,0.109,0.134,0.303,21.37,29.14,98.64,-71.3515,-11.3698,5314775501981011968,126.7028,-58.1145,2.85,3.51,7.94,0.151,08264867-5806523,0,0,0,0,0,0,0,0,0,
188825478,3851,10.2,38.15444272,139.995,0.196,0.244,0.52,41.07,56.82,177.06,75.1377,33.046,1416664004462620416,263.0253,52.1078,5.14,6.4,13.63,0.636,17320608+5206282,0,0,1,0,0,0,0,0,0,
136721616,2856,11.91,38.01156098,44.793,0.069,0.083,0.21,11.05,14.85,59.4,58.5521,-0.811,2164331434639561088,317.7449,46.9589,1.82,2.18,5.52,0.066,21105881+4657325,0,0,0,0,0,0,0,0,0,
243317456,3787,10.21,37.96819668,267.813,0.186,0.231,0.497,38.56,53.21,167.98,77.6261,19.3558,2143230844400805632,289.6265,58.0538,4.9,6.08,13.09,0.563,19183036+5803139,0,0,1,0,0,0,0,0,0,
311886730,3579,10.86,37.94940121,83.511,0.134,0.165,0.367,26.66,36.49,120.46,-72.5834,-42.5492,4780688484694264704,67.1671,-53.1755,3.53,4.35,9.67,0.249,04284011-5310316,0,0,0,0,0,0,0,0,0,
82598945,3319,11.96,37.92137522,46.548,0.083,0.102,0.235,15.84,21.5,75.5,59.7642,36.7097,1339687921252084352,255.8806,37.429,2.19,2.69,6.2,0.075,17033134+3725442,0,0,0,0,0,0,0,0,0,
386900341,3258,11.64,37.84860253,61.56,0.069,0.085,0.198,13.3,18.03,64.29,-67.0536,-6.9945,5300235560226101120,139.9929,-59.6292,1.82,2.25,5.23,0.048,09195830-5937452,0,0,0,1,1,1,1,1,1,
166869904,3204,11.76,37.76534583,35.937,0.061,0.074,0.175,11.65,15.76,57.01,-50.1009,-49.7023,4886831592030178944,59.1026,-31.1939,1.62,1.96,4.63,0.038,03562462-3111378,0,0,0,0,1,1,1,0,0,
200458922,3441,11.45,37.69193851,58.617,0.103,0.127,0.287,20.12,27.4,93.41,-65.8919,-40.6885,4790398065722578688,71.288,-44.6452,2.73,3.37,7.61,0.131,04450912-4438428,0,0,0,1,1,1,1,1,1,
282922882,3460,11.86,37.68897309,67.203,0.093,0.114,0.257,18.3,24.95,84.64,68.873,50.9362,1614216733253368064,225.521,59.043,2.47,3.02,6.82,0.095,15020503+5902348,0,0,0,0,0,0,0,0,0,
307218050,3633,11.41,37.67051477,197.694,0.147,0.181,0.399,29.5,40.46,131.99,-76.6245,-17.2518,5271102109846911872,124.814,-67.8135,3.9,4.8,10.59,0.317,08191534-6748484,0,0,0,0,1,0,0,1,0,
269663324,3892,10.14,37.67032023,341.658,0.199,0.247,0.524,41.88,58.05,179.41,78.0331,19.1005,2250864202306722944,301.4067,69.4002,5.28,6.56,13.91,0.634,20053757+6924008,0,0,1,0,0,0,0,0,0,
317066510,3474,11.57,37.65665484,63.099,0.092,0.114,0.256,18.37,25.05,84.72,67.5978,19.7849,2286963986545742464,343.1071,81.6187,2.44,3.03,6.8,0.094,22522567+8137072,0,0,0,0,0,0,0,0,0,
307218058,3983,10.24,37.63299398,197.694,0.201,0.251,0.526,43.22,60.15,182.62,-76.6216,-17.2461,5271149079609264000,124.8171,-67.8041,5.34,6.67,13.98,0.619,08191609-6748144,0,0,1,0,0,0,0,0,0,
165471200,3393,11.51,37.58104889,336.96,0.093,0.115,0.262,18.11,24.64,84.95,82.0216,32.0699,1434593019021160960,265.0623,58.9035,2.47,3.06,6.97,0.102,17401495+5854127,1,0,0,0,0,0,0,0,0,
202507122,3458,11.12,37.46846611,81.567,0.14,0.173,0.39,26.21,35.73,121.29,72.2277,47.5826,1615454061791972480,231.3521,60.7438,3.74,4.62,10.41,0.309,15252451+6044375,0,0,0,0,0,0,0,0,0,
459835600,3348,11.69,37.4510049,50.112,0.085,0.104,0.239,16.35,22.21,77.43,61.9408,23.8618,571301710605152128,63.6182,84.9381,2.27,2.78,6.38,0.082,04142838+8456172,0,0,0,0,0,0,0,0,0,
449671564,3424,11.42,37.40775815,61.56,0.1,0.122,0.278,19.38,26.39,90.31,-67.0635,-15.4312,5201488661435528960,162.0043,-76.5711,2.67,3.26,7.43,0.121,10480103-7634158,0,0,0,0,0,0,0,0,0,
176981169,3583,11.56,37.39725367,330.939,0.135,0.166,0.369,26.87,36.78,121.34,-84.4075,-25.9133,5266852394324827392,101.383,-70.2935,3.61,4.44,9.87,0.259,06453191-7017371,1,0,0,1,1,1,1,1,1,
284456027,4678,8.68,37.39212404,341.442,0.35,0.446,0.865,87.52,126.15,340.12,78.3268,19.2678,2239449553623977216,290.931832,59.588796,9.36,11.93,23.13,2.231,19234363+5935197,0,0,1,0,0,0,0,0,0,
299798795,3442,11.46,37.33123149,74.331,0.103,0.127,0.287,20.13,27.43,93.46,-70.7287,-35.3457,4620009665047355520,37.1934,-80.8992,2.76,3.4,7.69,0.131,02284641-8053571,0,0,0,0,0,1,0,0,0,
280789406,3355,11.61,37.28633922,59.805,0.086,0.106,0.243,16.66,22.64,78.79,-66.4032,-48.1622,4831323022379374848,59.5629,-48.8257,2.31,2.84,6.52,0.083,03581509-4849326,0,0,0,0,1,1,0,0,0,
282091685,3517,11.33,37.27564016,99.333,0.12,0.147,0.33,23.55,32.17,107.71,-73.5107,-18.7198,5216857531891854720,134.9665,-75.2918,3.22,3.94,8.85,0.192,08595190-7517300,0,0,0,0,0,0,0,0,0,
300515837,4241,9.4,37.22207469,338.337,0.3,0.377,0.766,73.94,104.17,301.66,-81.1871,-21.676,5268042581301945344,112.630009,-68.585135,8.06,10.13,20.58,1.521,07303120-6835064,0,0,1,1,1,1,1,1,1,
41031598,3887,10.59,37.15691329,326.646,0.224,0.278,0.591,49.94,69.2,214.09,-85.3928,-29.569,5278571401576247168,90.417629,-71.165501,6.03,7.48,15.91,0.523,06014023-7109555,0,1,1,1,1,1,1,1,1,
159831595,3527,11.05,37.15115392,65.799,0.117,0.144,0.322,22.66,30.96,103.41,68.4604,49.2107,1596952751430023040,235.7138,52.9289,3.15,3.88,8.67,0.175,15425133+5255440,0,0,0,0,0,0,0,0,0,
162673245,3549,11.38,37.12157949,68.985,0.131,0.161,0.359,25.16,34.41,114.36,69.3859,43.8492,1423387556721315328,245.9815,49.9253,3.53,4.34,9.67,0.234,16235555+4955307,0,0,0,0,0,0,0,0,0,
422425371,3527,11.07,37.08172011,80.487,0.127,0.157,0.35,24.4,33.34,111.39,72.0374,14.3456,2270836070814554752,319.0156,69.9007,3.42,4.23,9.44,0.223,21160376+6954028,0,0,0,0,0,0,0,0,0,
